uid,sid
8694,128
8694,157
8694,325
8694,190
8694,231
8694,261
9905,38
9905,97
9905,126
9905,159
9905,168
9905,261
9905,273
9905,276
9905,549
4407,16
4407,38
4407,48
4407,65
4407,70
4407,74
4407,75
4407,76
4407,81
4407,159
4407,341
4407,230
4407,273
6211,14
6211,20
6211,41
6211,128
6211,235
5384,3
5384,6
5384,32
5384,62
5384,70
5384,75
5384,76
5384,303
5384,126
5384,387
5384,502
5384,805
5384,277
5384,549
5384,554
2088,62
2088,87
2088,341
337,38
337,101
337,184
337,549
9601,76
5444,13
5444,99
5444,121
5444,143
5444,333
5444,243
5444,261
5444,277
5444,549
8734,3
8734,70
8734,184
1105,6
1105,84
1105,190
1105,213
1105,273
1105,549
1105,554
1153,75
1153,76
1153,81
1153,121
1153,126
1153,165
1153,273
1153,277
253,75
253,81
253,422
253,549
1075,62
1075,87
1075,97
1075,99
1075,111
1075,148
1075,159
1075,168
1075,339
1075,261
1075,273
1075,544
1075,549
909,3
909,75
909,273
4207,14
4207,293
4207,59
4207,70
4207,175
4207,189
4207,276
4207,554
1541,82
1541,231
5871,41
5871,59
5871,62
5871,87
5871,111
5871,157
5871,261
5871,273
5871,549
1410,13
1410,81
1410,84
1410,121
1410,126
1410,143
1410,212
1410,261
1410,549
2752,159
2752,272
2752,549
93,11
93,25
1994,5
1994,277
1994,549
6190,5
6190,41
6190,62
6190,95
3709,2
3709,3
3709,5
3709,6
3709,11
3709,12
3709,13
3709,281
3709,14
3709,15
3709,16
3709,20
3709,21
3709,24
3709,25
3709,32
3709,38
3709,41
3709,43
3709,45
3709,293
3709,59
3709,62
3709,65
3709,70
3709,73
3709,74
3709,75
3709,76
3709,81
3709,82
3709,84
3709,85
3709,86
3709,87
3709,91
3709,303
3709,95
3709,97
3709,99
3709,101
3709,104
3709,106
3709,111
3709,314
3709,126
3709,128
3709,133
3709,139
3709,143
3709,148
3709,157
3709,159
3709,325
3709,165
3709,167
3709,333
3709,168
3709,171
3709,175
3709,339
3709,184
3709,341
3709,189
3709,190
3709,197
3709,212
3709,213
3709,387
3709,223
3709,230
3709,231
3709,243
3709,261
3709,805
3709,272
3709,273
3709,537
3709,544
3709,276
3709,277
3709,549
3709,590
3709,554
7149,159
7149,168
9591,62
9591,74
9591,75
9591,87
9591,111
9591,230
9591,549
5514,5
5514,75
5514,139
5514,168
5514,339
5514,277
5514,549
4163,75
4163,126
4163,422
753,62
753,73
753,82
753,86
753,157
753,184
753,273
7666,3
7666,91
7666,159
7666,171
7666,276
6148,75
6148,165
6148,168
6148,805
6148,549
6148,590
2023,87
2023,99
2023,104
2023,168
2023,261
2023,549
2023,554
399,5
399,62
399,71
399,306
399,339
399,230
399,549
9204,74
9204,128
9204,422
9204,277
8536,21
8536,38
8536,70
8536,276
8536,549
4020,24
4020,86
4020,387
4020,549
7734,5
7734,126
7734,168
7734,175
7734,549
7049,3
7049,5
7049,11
7049,12
7049,38
7049,41
7049,43
7049,50
7049,62
7049,74
7049,75
7049,81
7049,84
7049,95
7049,121
7049,126
7049,148
7049,157
7049,159
7049,167
7049,168
7049,339
7049,341
7049,190
7049,223
7049,422
7049,261
7049,513
7049,273
7049,276
7049,277
7049,549
7049,590
831,2
831,3
831,5
831,6
831,11
831,13
831,20
831,21
831,24
831,38
831,41
831,50
831,59
831,62
831,70
831,74
831,75
831,76
831,81
831,84
831,85
831,87
831,95
831,99
831,101
831,104
831,106
831,111
831,121
831,126
831,128
831,139
831,148
831,157
831,165
831,168
831,175
831,339
831,189
831,190
831,197
831,213
831,231
831,235
831,422
831,502
831,261
831,273
831,276
831,277
831,549
831,554
5764,3
5764,167
5764,273
5764,549
1261,281
1261,133
1261,212
1261,273
1261,546
1261,549
1261,554
3614,84
3614,184
3614,261
1551,84
1551,273
1551,549
4942,70
4942,306
4942,139
4942,148
4942,190
5775,5
5775,6
5775,21
5775,97
5775,306
5775,143
5775,159
5775,168
5775,223
5775,235
5775,546
5775,549
4503,5
4503,41
4503,128
6929,6
6929,281
6929,62
6929,73
6929,84
6929,115
6929,143
6929,168
6929,190
6929,230
6929,502
6929,537
6929,276
6929,549
6929,590
248,3
248,25
248,293
248,59
248,84
248,128
248,151
248,321
248,165
248,276
248,549
7581,333
7581,387
7581,273
7581,549
8670,5
8670,168
8670,339
8670,549
68,62
68,87
68,333
68,276
1665,25
1665,48
1665,62
1665,70
1665,84
1665,273
1794,84
1794,165
1794,273
1794,549
135,65
135,171
135,184
135,273
9164,75
9164,387
9164,549
5884,43
5884,62
5884,106
5884,126
5884,167
5884,212
5884,213
124,76
124,81
124,212
124,261
124,549
3952,75
3952,76
3952,81
3952,121
3952,261
9809,70
9809,261
9809,273
5745,2
5745,3
5745,5
5745,14
5745,20
5745,41
5745,45
5745,293
5745,70
5745,74
5745,75
5745,81
5745,82
5745,84
5745,97
5745,99
5745,126
5745,128
5745,148
5745,159
5745,325
5745,165
5745,175
5745,422
5745,261
5745,273
5745,276
5745,549
5745,554
3622,75
3622,76
3622,81
3622,167
3622,213
3622,243
8905,5
8905,6
8905,43
8905,62
8905,74
8905,75
8905,128
8905,139
8905,167
8905,235
8905,276
8905,549
8684,5
8684,11
8684,13
8684,21
8684,62
8684,70
8684,76
8684,81
8684,85
8684,121
8684,189
8684,230
8684,231
8684,549
8676,6
8676,11
8676,24
8676,41
8676,43
8676,70
8676,81
8676,99
8676,115
8676,165
8676,168
8676,175
8676,189
8676,207
8676,235
8676,261
8676,805
8676,513
8676,273
8676,544
8676,276
8676,277
8676,549
3143,293
3143,189
3143,197
898,3
898,5
898,62
898,70
898,84
898,95
898,190
898,235
898,549
552,74
552,75
552,76
552,81
552,121
3475,62
7575,5
7575,6
7575,21
7575,24
7575,38
7575,43
7575,50
7575,62
7575,74
7575,75
7575,76
7575,81
7575,82
7575,87
7575,99
7575,106
7575,111
7575,121
7575,126
7575,165
7575,168
7575,171
7575,189
7575,207
7575,235
7575,422
7575,805
7575,513
7575,272
7575,277
7575,549
8280,3
8280,74
8280,303
8280,99
8280,314
8280,261
8280,549
9980,121
9980,159
9980,513
9980,277
9138,5
9138,6
9138,281
9138,48
9138,50
9138,62
9138,70
9138,74
9138,75
9138,81
9138,85
9138,87
9138,95
9138,99
9138,111
9138,126
9138,148
9138,159
9138,168
9138,171
9138,235
9138,502
9138,261
9138,272
9138,546
9138,276
9138,277
9138,549
9138,554
8300,99
8300,148
8300,207
8300,549
4019,21
4019,38
4019,70
4019,76
4019,81
4019,235
4019,805
4019,513
4019,546
4019,554
2426,45
2426,75
2426,111
2426,325
2426,168
951,20
951,21
951,25
951,76
951,128
951,148
951,422
3713,25
3713,139
3713,549
2500,45
2500,81
2500,325
6514,2
6514,3
6514,5
6514,6
6514,12
6514,13
6514,14
6514,32
6514,38
6514,45
6514,59
6514,62
6514,70
6514,71
6514,75
6514,84
6514,87
6514,111
6514,128
6514,321
6514,157
6514,325
6514,168
6514,171
6514,184
6514,341
6514,190
6514,235
6514,243
6514,805
6514,272
6514,273
6514,276
6514,549
9015,75
9015,81
9015,95
9015,189
9015,243
5886,6
5886,62
5886,128
5886,273
5886,544
3543,5
3543,168
3543,546
7707,3
7707,151
4580,12
4580,24
4580,74
4580,81
4580,91
4580,303
4580,306
4580,314
4580,130
4580,148
4580,261
4580,546
4580,549
8024,6
8024,20
8024,21
8024,43
8024,45
8024,65
8024,71
8024,73
8024,74
8024,75
8024,76
8024,81
8024,84
8024,86
8024,104
8024,121
8024,126
8024,165
8024,189
8024,190
8024,231
8024,235
8024,805
8024,513
8024,273
8024,276
8024,277
8024,549
8024,554
1736,45
1736,549
6,45
6,325
9815,5
9815,13
9815,62
9815,70
9815,85
9815,87
9815,106
9815,111
9815,549
2328,128
2328,549
3888,5
3888,62
3888,74
3888,75
3888,76
3888,86
3888,128
3888,133
3888,148
3888,159
3888,168
3888,341
3888,261
3888,277
3888,549
2507,189
2507,549
8899,38
8899,45
8899,70
8899,91
8899,106
8899,115
8899,130
8899,159
8899,549
4139,74
4139,81
4139,422
4139,277
4139,549
1685,20
1685,59
1685,62
1685,70
3501,86
3501,97
3501,115
3501,276
9513,62
9513,87
9513,230
9685,75
9685,84
9685,86
9685,306
9685,133
9685,422
9685,243
9685,261
9685,513
9685,549
6010,273
6010,549
6777,12
6777,65
6777,306
6777,171
6777,276
2196,99
683,5
683,62
683,75
683,87
683,97
683,111
683,130
683,159
683,165
683,168
683,546
683,549
1027,87
1027,554
5569,281
5569,341
4380,99
4380,121
4380,159
4380,165
4380,261
4380,549
2837,276
3398,2
3398,3
3398,62
3398,276
8563,5
8563,159
8563,168
8563,261
7021,3
7021,20
7021,59
7021,70
7021,81
7021,121
7021,537
7021,276
7021,549
6427,306
6427,159
6427,168
6427,549
4028,5
4028,12
4028,73
4028,74
4028,130
4028,168
4028,341
4028,276
4954,5
4954,168
6538,6
6538,45
6538,84
6538,148
6538,325
6538,333
6538,168
6538,197
6538,261
6538,549
6180,43
6180,75
6180,97
6180,549
9749,5
9749,38
9749,70
9749,75
9749,168
9749,272
9749,277
2471,11
2471,84
2471,86
2471,97
2471,101
2471,168
2471,231
2471,272
2471,273
5001,5
5001,25
5001,62
5001,70
5001,75
5001,87
5001,115
5001,130
5001,159
5001,168
5001,184
5001,273
5001,549
8798,24
8798,171
8798,590
5512,159
5512,261
5512,549
9013,5
9013,6
9013,62
9013,74
9013,75
9013,81
9013,128
9013,168
9013,175
9013,273
3881,14
3881,38
3881,293
3881,59
3881,148
3881,159
3881,387
3881,230
3881,273
3881,549
7801,73
7801,84
7801,223
7801,549
6850,293
6850,74
6850,75
6850,84
6850,87
6850,97
6850,189
6850,805
6850,277
6836,84
6836,273
6836,590
3400,38
3400,62
3400,70
3400,99
3400,219
3400,261
3400,549
6361,45
6361,325
6361,167
4430,281
4430,333
4430,243
4009,281
4009,126
4009,143
4009,159
4009,167
4009,276
4009,549
1573,82
1573,513
440,168
440,235
4391,6
4391,24
4391,41
4391,62
4391,303
4391,95
4391,314
5882,74
5882,81
5882,277
5882,549
2675,62
2675,75
2675,76
2675,549
702,5
702,16
702,48
702,293
702,81
702,261
5215,281
5215,126
5215,159
5215,168
5215,341
5215,230
758,12
758,74
758,75
758,76
758,81
758,95
758,151
758,165
758,422
758,544
758,549
758,590
279,5
279,11
279,20
279,45
279,71
279,168
279,235
279,272
3880,3
3880,50
3880,75
3880,81
3880,84
3880,99
3880,126
3880,219
3880,277
3880,549
2234,243
7589,48
7589,73
7589,84
7589,133
7589,171
9843,62
9843,84
9843,341
9843,219
9887,168
9887,175
9887,549
6574,25
6574,590
1575,48
1575,84
1575,159
1575,168
1575,273
2779,45
2779,325
3841,75
3841,126
3841,422
4049,24
4049,81
4049,168
4049,273
4049,549
2351,21
2351,38
2351,41
2351,70
2351,75
2351,84
2351,159
2351,168
2351,261
2351,273
2351,537
2351,544
2351,276
2351,549
3587,133
3587,261
9334,128
9334,133
9334,148
9334,167
9334,175
9334,537
9334,549
5638,76
5638,130
5638,219
5638,261
5638,276
5325,167
5325,243
6566,25
6566,71
6566,189
7106,5
7106,6
7106,130
5260,32
5260,175
5260,387
5260,277
5260,549
8037,139
8037,321
8037,159
8037,167
8037,168
8037,339
8037,190
8037,261
8037,537
8037,276
8037,549
6693,45
6693,87
6693,111
6693,333
6693,554
8904,50
8904,213
8904,546
3571,281
3571,24
3571,387
7649,11
7649,62
7649,70
7649,87
7649,277
9821,59
9821,62
9821,70
9821,81
9821,82
9821,87
9821,128
9821,168
9821,549
8087,6
8087,130
8087,148
8087,159
8087,184
8087,190
8087,212
8087,261
8087,273
8087,276
8087,549
4393,38
4393,70
4393,99
4393,165
3292,74
3292,121
3292,277
3292,554
8393,74
8393,422
8393,277
8393,549
1544,3
1544,5
1544,41
1544,74
1544,76
1544,99
1544,104
1544,106
1544,121
1544,128
1544,143
1544,165
1544,175
1544,235
1544,549
1544,554
7473,130
7473,277
7905,45
7905,62
7905,70
7905,73
7905,101
7905,148
7905,321
7905,159
7905,197
7905,223
2073,167
2073,168
7865,5
7865,41
7865,87
7865,99
7865,126
7865,321
7865,168
7865,235
7865,544
7865,549
7865,554
4215,32
4215,75
4215,213
4215,549
3719,70
3719,85
3719,276
3719,549
7425,159
7425,261
7425,273
7425,537
7425,549
9481,14
9481,75
9481,81
9481,82
9481,126
9481,277
4677,130
4677,159
4677,168
4677,273
4677,549
9976,293
3076,3
3076,11
3076,45
3076,50
3076,62
3076,70
3076,76
3076,95
3076,128
3076,157
3076,165
3076,341
3076,230
3076,549
7206,62
7206,75
7206,76
7206,111
7206,590
8103,184
8103,190
8103,273
8103,549
5369,104
5369,549
1358,84
1358,171
1358,190
1358,273
1358,549
3077,11
3077,48
3077,235
3077,261
3077,549
858,97
858,306
858,261
858,549
1412,73
1412,84
1412,133
6764,43
6764,126
6764,277
6686,5
6686,62
6686,157
6686,171
6686,230
9011,62
9011,97
9011,325
9011,171
9011,339
9011,549
4705,126
4705,128
4705,422
6964,5
6964,159
6964,223
6964,590
3117,6
3117,70
3117,549
3496,62
3496,70
3496,75
3496,87
3496,168
3496,213
3496,261
3496,549
3055,14
3055,65
3055,549
3527,45
3527,126
3527,325
3527,171
1350,45
1350,75
1350,76
1350,81
1350,151
1350,219
1350,513
1350,549
4000,84
4000,86
4000,148
4000,190
5978,75
5978,76
5978,81
5978,805
5978,513
6552,5
6552,70
6552,81
6552,82
6552,168
6552,277
1559,6
1559,213
1559,261
7751,6
7751,157
7751,213
7615,5
7615,20
7615,41
7615,45
7615,62
7615,75
7615,82
7615,87
7615,91
7615,111
7615,139
7615,159
7615,168
7615,339
7615,213
7615,502
7615,549
7615,554
8412,13
8412,25
8412,97
8412,184
8412,261
3134,3
3134,159
3134,273
4099,143
4099,184
4099,387
4099,223
4099,549
5198,59
5198,62
5198,85
5198,87
5198,111
5198,341
5198,549
7430,549
2494,6
2494,16
2494,62
2494,75
2494,76
2494,81
2494,82
2494,87
2494,139
2494,148
2494,165
2494,168
2494,219
2494,549
6827,84
6827,86
6827,190
2956,5
2956,6
2956,13
2956,235
2956,554
3625,3
3625,48
3625,62
3625,82
3625,85
3625,111
3625,115
3625,126
3625,230
3625,261
3625,549
3625,590
193,273
193,276
193,590
4227,5
4227,13
4227,21
4227,45
4227,50
4227,59
4227,62
4227,76
4227,87
4227,325
4227,168
4227,235
4227,243
4227,261
4227,549
8631,20
8631,41
8631,261
7770,111
7770,339
4443,3
4443,25
4443,32
4443,75
4443,84
4443,104
4443,213
4443,243
4443,590
4708,544
733,75
733,190
733,502
4992,5
4992,62
4992,128
4992,235
4992,554
555,85
555,139
555,168
555,273
105,190
105,387
105,223
105,273
105,549
105,590
6254,75
6254,81
6254,126
6254,277
6909,293
6909,70
6909,73
6909,75
6909,81
6909,85
6909,99
6909,306
6909,126
6909,148
6909,151
6909,159
6909,333
6909,168
6909,230
6909,273
6909,276
6909,549
6909,554
8956,21
8956,38
8956,48
8956,62
8956,101
2285,159
2285,273
7578,3
7578,11
7578,12
7578,13
7578,281
7578,14
7578,25
7578,38
7578,41
7578,45
7578,48
7578,50
7578,293
7578,59
7578,62
7578,65
7578,70
7578,71
7578,74
7578,75
7578,76
7578,81
7578,86
7578,87
7578,91
7578,95
7578,97
7578,99
7578,101
7578,104
7578,106
7578,111
7578,115
7578,128
7578,139
7578,148
7578,325
7578,165
7578,168
7578,341
7578,213
7578,219
7578,230
7578,235
7578,422
7578,502
7578,261
7578,805
7578,272
7578,537
7578,276
7578,277
7578,549
8479,62
8479,139
8479,168
8479,276
8479,277
4087,84
4087,86
4087,104
4087,115
4087,143
4087,190
4087,197
4087,387
4087,223
4087,273
4087,590
4087,554
2276,5
2276,6
2276,11
2276,38
2276,62
2276,70
2276,73
2276,74
2276,81
2276,87
2276,95
2276,128
2276,133
2276,143
2276,333
2276,171
2276,341
2276,805
2276,513
2276,277
2276,549
277,84
277,243
277,261
277,549
5489,38
5489,261
5489,549
8497,139
8497,159
8497,168
8497,243
8243,81
8243,231
8243,422
8243,590
472,293
472,75
472,76
472,590
9055,139
9055,243
6183,14
6183,62
6183,87
6183,111
6183,157
6183,168
5423,62
5423,87
5423,97
5423,115
5423,549
9116,21
9116,25
9116,159
9116,277
9116,554
9643,3
9643,76
9643,165
9643,175
7776,537
7776,276
1004,74
1004,84
1004,111
1004,314
1004,148
1004,190
6926,281
6926,333
6926,387
6926,590
5965,16
5965,99
5965,168
5965,339
1592,5
1592,128
1592,325
8913,168
8913,213
4867,5
4867,38
4867,50
4867,62
4867,75
4867,85
4867,175
4867,387
4867,261
4867,276
4867,549
4867,554
897,25
897,38
897,293
897,62
897,230
897,554
9979,159
9979,261
9979,549
3247,25
3247,157
3247,261
6789,14
6789,62
6789,87
6789,157
8865,5
8865,21
8865,159
8865,168
8865,273
8865,590
8932,3
8932,159
8932,171
8932,546
8932,549
4280,6
4280,14
4280,43
4280,50
4280,62
4280,70
4280,71
4280,74
4280,75
4280,76
4280,81
4280,82
4280,87
4280,95
4280,121
4280,314
4280,128
4280,143
4280,168
4280,422
4280,243
4280,805
4280,513
4280,549
7188,84
7188,306
7188,273
7188,590
8218,75
8218,126
8218,277
8218,549
8218,590
8301,5
8301,16
8301,99
8301,168
8301,230
4961,75
4961,84
4961,165
4961,273
4961,590
1150,5
1150,6
1150,281
1150,20
1150,21
1150,25
1150,41
1150,45
1150,293
1150,59
1150,62
1150,70
1150,71
1150,73
1150,75
1150,84
1150,86
1150,87
1150,303
1150,95
1150,97
1150,101
1150,306
1150,106
1150,111
1150,115
1150,126
1150,128
1150,130
1150,133
1150,143
1150,151
1150,159
1150,167
1150,168
1150,171
1150,175
1150,339
1150,341
1150,189
1150,212
1150,213
1150,223
1150,230
1150,235
1150,422
1150,261
1150,273
1150,276
1150,549
1150,590
5914,45
5914,139
5914,159
5914,325
5914,219
1521,167
1521,549
8939,13
8939,14
8939,15
8939,48
8939,74
8939,75
8939,76
8939,81
8939,84
8939,86
8939,95
8939,333
8939,273
8939,277
6532,50
6532,74
2122,38
2122,74
2122,128
2122,139
2122,168
7362,5
7362,21
7362,87
7362,139
7362,168
7362,549
8052,139
8052,159
8052,168
9268,73
9268,133
9268,148
3210,6
3210,133
3210,544
3210,549
3210,590
3210,554
4972,3
4972,306
4972,168
4972,261
4972,549
4972,590
2174,45
2174,325
9117,2
9117,5
9117,15
9117,20
9117,21
9117,38
9117,70
9117,74
9117,85
9117,87
9117,91
9117,111
9117,115
9117,189
9117,235
9117,276
1964,50
1964,62
1964,314
9462,5
9462,6
9462,168
9462,422
9462,549
910,43
910,293
910,74
910,75
910,82
910,84
910,171
910,231
910,273
910,276
910,549
910,554
362,5
362,84
362,104
362,306
362,148
362,151
362,159
362,168
362,339
362,184
362,190
362,223
362,273
362,276
362,277
362,549
362,590
8122,549
4549,3
4549,11
4549,38
4549,59
4549,70
4549,75
4549,84
4549,126
4549,165
4549,261
4549,273
4549,276
4549,549
4549,554
9424,5
9424,6
9424,168
9424,339
1812,75
1812,76
1812,805
1812,277
8591,70
8591,75
8591,76
8591,81
8591,314
8591,126
8591,130
8591,139
8591,148
8591,168
8591,175
8591,339
8591,213
8591,422
8591,243
8591,805
8591,276
8591,549
8591,554
7046,293
7046,75
7046,76
9470,2
9470,3
9470,5
9470,6
9470,11
9470,12
9470,281
9470,14
9470,15
9470,32
9470,38
9470,41
9470,43
9470,45
9470,50
9470,59
9470,62
9470,70
9470,71
9470,74
9470,75
9470,76
9470,81
9470,82
9470,86
9470,87
9470,91
9470,97
9470,99
9470,101
9470,104
9470,306
9470,106
9470,115
9470,126
9470,128
9470,159
9470,165
9470,168
9470,171
9470,175
9470,339
9470,341
9470,207
9470,230
9470,235
9470,422
9470,261
9470,805
9470,546
9470,276
9470,277
9470,549
9470,554
4359,84
4359,86
4359,143
4359,273
4359,549
8030,159
8030,165
8030,168
8030,273
5491,3
5491,5
5491,6
5491,41
5491,43
5491,50
5491,62
5491,70
5491,71
5491,74
5491,75
5491,76
5491,81
5491,82
5491,87
5491,91
5491,95
5491,99
5491,104
5491,306
5491,111
5491,126
5491,128
5491,130
5491,168
5491,175
5491,339
5491,341
5491,189
5491,197
5491,213
5491,230
5491,231
5491,422
5491,243
5491,261
5491,805
5491,513
5491,273
5491,276
5491,277
5491,549
5491,590
5491,554
7349,76
7349,84
7349,190
7349,273
7349,554
3409,41
3409,48
3409,50
3409,62
3409,70
3409,75
3409,549
6597,2
6597,6
6597,20
6597,48
6597,70
6597,235
9065,71
9065,276
9065,554
644,38
644,70
825,75
825,159
825,168
825,554
2628,12
2628,65
2628,71
2628,171
4294,165
4294,554
4778,86
4778,184
4778,190
4778,273
4778,554
6896,25
6896,50
6896,81
6896,95
6639,41
6639,139
6639,159
6639,168
1533,14
1533,41
1533,50
1533,59
1533,62
1533,70
1533,81
1533,87
1533,175
1533,341
1533,549
1441,62
1441,84
1441,159
1441,190
1441,213
1441,273
1441,549
6173,45
6173,293
6173,62
6173,73
6173,133
6173,325
6173,272
8091,75
8091,76
8091,81
6362,43
6362,75
6362,276
6362,549
6362,590
5679,159
5679,168
5679,273
5679,549
9823,41
9823,62
9823,70
9823,82
9823,115
9823,276
2054,41
2054,62
2054,306
2054,128
2054,175
2054,213
2054,422
7777,99
7777,168
1287,45
1287,70
1287,126
1287,189
1287,422
1287,243
1287,277
605,84
605,243
605,273
605,590
5434,5
5434,75
5434,76
5434,81
5434,243
5434,549
8167,62
3985,3
3985,5
3985,45
3985,70
3985,71
3985,76
3985,84
3985,321
3985,168
3985,339
3985,235
3985,273
3985,544
3985,276
3985,549
3985,590
8298,126
8298,189
8298,261
8298,549
9704,62
9704,276
5773,11
5773,16
5773,38
5773,41
5773,76
5773,95
2004,3
2004,5
2004,20
2004,21
2004,549
4029,189
4029,276
4029,549
539,14
5778,62
5778,168
5778,235
7712,25
7712,139
7712,159
7712,168
6088,2
6088,5
6088,13
6088,62
6088,75
6088,159
6088,168
6088,537
6088,276
6088,277
6088,549
6741,45
6741,303
6741,148
6741,159
6741,168
6741,273
6741,554
9322,43
9322,76
9322,82
9322,126
9322,277
5037,84
5037,273
3912,75
3912,81
3912,97
3912,126
3912,168
3912,231
3912,235
3912,277
9539,213
9539,223
9539,549
4939,43
4939,75
4939,126
4939,276
4939,277
4130,3
4130,38
4130,70
4130,85
4130,101
8323,281
8323,24
8323,148
8323,590
8626,549
5040,168
5040,339
2154,6
2154,62
2154,86
2154,115
4851,62
4851,82
4851,87
4851,168
4851,537
5293,74
5293,81
5293,549
5293,590
3581,48
3581,230
3581,549
7566,2
7566,11
7566,70
7226,76
7226,422
7226,277
7226,549
9216,5
9216,6
9216,14
9216,24
9216,38
9216,41
9216,45
9216,50
9216,62
9216,70
9216,71
9216,75
9216,76
9216,81
9216,82
9216,87
9216,91
9216,95
9216,111
9216,128
9216,148
9216,325
9216,175
9216,341
9216,261
9216,276
9216,549
9216,590
8774,74
8774,99
8774,549
1404,87
1404,111
1404,143
1404,190
1404,273
1404,549
410,3
410,5
410,11
410,281
410,45
410,70
410,303
410,157
410,549
410,590
9233,76
9233,165
748,62
748,75
748,76
748,81
748,126
748,128
748,549
1108,281
1108,15
1108,24
1108,38
1108,62
1108,85
1108,95
1108,101
1108,126
1108,197
1108,554
3407,5
3407,168
3407,339
1781,3
1781,75
1781,84
1781,133
1781,190
1781,549
6835,5
6835,6
6835,38
6835,62
6835,70
6835,75
6835,76
6835,81
6835,87
6835,99
6835,111
6835,314
6835,157
6835,165
6835,333
6835,168
6835,341
6835,190
6835,230
6835,805
6835,273
6835,546
6835,276
6835,549
6835,554
8508,3
8508,5
8508,6
8508,11
8508,13
8508,21
8508,41
8508,43
8508,48
8508,62
8508,70
8508,73
8508,74
8508,75
8508,76
8508,81
8508,82
8508,84
8508,85
8508,303
8508,95
8508,97
8508,99
8508,121
8508,126
8508,128
8508,143
8508,159
8508,165
8508,168
8508,341
8508,190
8508,213
8508,235
8508,243
8508,272
8508,277
8508,549
8508,554
5620,62
5620,87
5620,422
8627,11
8627,45
8627,70
8627,74
8627,81
8627,128
8627,157
8627,168
8627,171
8627,261
8627,805
3203,3
3203,74
3203,75
3203,81
3203,128
3203,168
1727,5
1727,11
1727,293
